X,Y
1385.074,0.136
1385.074,0.149
1385.088,-2.701
1385.088,-2.715
1385.088,-1.819
1385.088,-1.846
1385.088,-1.819
1385.088,-1.778
1385.102,-2.715
1385.102,-2.728
1385.102,-1.778
1385.102,-1.819
1385.102,-1.778
1385.102,-1.751
1385.115,-1.751
1385.115,-1.778
1385.115,-1.751
1385.115,-1.71
1385.129,-2.728
1385.129,-2.742
1385.129,-1.71
1385.129,-1.751
1385.129,-1.71
1385.129,-1.683
1385.142,-2.742
1385.142,-2.756
1385.142,-1.683
1385.142,-1.71
1385.142,-1.683
1385.142,-1.67
1385.156,-2.756
1385.156,-2.769
1385.156,-1.67
1385.156,-1.683
1385.156,-1.67
1385.156,-1.642
1385.17,-2.769
1385.17,-2.796
1385.17,-2.959
1385.17,-2.973
1385.17,-1.642
1385.17,-1.67
1385.17,-1.642
1385.17,-1.588
1385.183,-2.796
1385.183,-2.837
1385.183,-1.588
1385.183,-1.642
1385.183,-1.588
1385.183,-1.452
1385.197,-2.837
1385.197,-2.878
1385.197,-2.946
1385.197,-2.959
1385.197,-1.452
1385.197,-1.588
1385.197,-1.452
1385.197,-1.425
1385.21,-2.878
1385.21,-2.918
1385.21,-2.932
1385.21,-2.946
1385.21,-1.425
1385.21,-1.452
1385.21,-1.425
1385.21,-1.412
1385.224,-1.412
1385.224,-1.425
1385.224,-1.412
1385.224,-1.398
1385.237,-2.946
1385.237,-2.932
1385.237,-2.918
1385.237,-2.932
1385.237,-1.398
1385.237,-1.412
1385.237,-1.398
1385.237,-1.385
1385.251,-1.385
1385.251,-1.398
1385.251,-1.385
1385.251,-1.371
1385.265,-2.973
1385.265,-2.946
1385.265,-2.932
1385.265,-2.946
1385.265,-1.371
1385.265,-1.385
1385.265,-1.371
1385.265,-1.344
1385.278,-3
1385.278,-2.973
1385.278,-2.946
1385.278,-2.973
1385.278,-1.344
1385.278,-1.371
1385.278,-1.344
1385.278,-1.276
1385.292,-3.027
1385.292,-3
1385.292,-2.973
1385.292,-3
1385.292,-1.276
1385.292,-1.344
1385.292,-1.276
1385.292,-1.208
1385.305,-3.068
1385.305,-3.027
1385.305,-3
1385.305,-3.027
1385.305,-1.208
1385.305,-1.276
1385.305,-1.208
1385.305,-1.195
1385.319,-3.434
1385.319,-3.394
1385.319,-3.217
1385.319,-3.068
1385.319,-3.027
1385.319,-3.068
1385.319,-1.195
1385.319,-1.208
1385.319,-1.195
1385.319,-1.167
1385.332,-3.394
1385.332,-3.434
1385.332,-3.394
1385.332,-3.366
1385.332,-3.231
1385.332,-3.217
1385.332,-3.068
1385.332,-3.217
1385.332,-1.167
1385.332,-1.195
1385.332,-1.167
1385.332,-1.154
1385.346,-3.366
1385.346,-3.394
1385.346,-3.366
1385.346,-3.326
1385.346,-3.244
1385.346,-3.231
1385.346,-3.217
1385.346,-3.231
1385.346,-1.154
1385.346,-1.167
1385.346,-1.154
1385.346,-1.127
1385.36,-3.326
1385.36,-3.366
1385.36,-3.326
1385.36,-3.244
1385.36,-1.127
1385.36,-1.154
1385.36,-1.127
1385.36,-1.113
1385.373,-3.244
1385.373,-3.326
1385.373,-1.113
1385.373,-1.127
1385.373,-1.113
1385.373,-1.059
1385.387,-3.231
1385.387,-3.244
1385.387,-3.231
1385.387,-3.217
1385.387,-1.059
1385.387,-1.113
1385.387,-1.059
1385.387,-0.977
1385.4,-0.977
1385.4,-1.059
1385.4,-0.977
1385.4,-0.937
1385.414,-0.937
1385.414,-0.977
1385.414,-0.937
1385.414,-0.923
1385.427,-0.923
1385.427,-0.937
1385.427,-0.923
1385.427,-0.909
1385.441,-0.909
1385.441,-0.923
1385.441,-0.909
1385.441,-0.896
1385.455,-0.896
1385.455,-0.909
1385.455,-0.896
1385.455,-0.882
1385.468,-0.882
1385.468,-0.896
1385.468,-0.882
1385.468,-0.869
1385.482,-0.869
1385.482,-0.882
1385.482,-0.869
1385.482,-0.855
1385.495,-3.244
1385.495,-3.231
1385.495,-3.217
1385.495,-3.203
1385.495,-0.855
1385.495,-0.869
1385.495,-0.855
1385.495,-0.814
1385.509,-3.203
1385.509,-3.217
1385.509,-3.231
1385.509,-3.244
1385.509,-0.814
1385.509,-0.855
1385.509,-0.814
1385.509,-0.76
1385.509,-0.054
1385.509,-0.041
1385.522,-0.76
1385.522,-0.814
1385.522,-0.76
1385.522,-0.665
1385.536,-0.665
1385.536,-0.76
1385.536,-0.665
1385.536,-0.624
1385.55,-0.624
1385.55,-0.665
1385.55,-0.624
1385.55,-0.611
1385.55,-0.068
1385.55,-0.054
1385.563,-0.611
1385.563,-0.624
1385.563,-0.611
1385.563,-0.584
1385.563,-0.081
1385.563,-0.068
1385.577,-0.584
1385.577,-0.611
1385.577,-0.584
1385.577,-0.57
1385.577,-0.095
1385.577,-0.081
1385.59,-0.57
1385.59,-0.584
1385.59,-0.57
1385.59,-0.557
1385.604,-0.557
1385.604,-0.57
1385.604,-0.557
1385.604,-0.543
1385.604,-0.109
1385.604,-0.095
1385.617,-0.543
1385.617,-0.557
1385.617,-0.543
1385.617,-0.529
1385.631,-0.529
1385.631,-0.543
1385.631,-0.529
1385.631,-0.462
1385.631,-0.136
1385.631,-0.109
1385.645,-0.462
1385.645,-0.529
1385.645,-0.462
1385.645,-0.339
1385.645,-0.176
1385.645,-0.136
1385.645,0.149
1385.645,0.163
1385.645,-0.109
1385.645,-0.136
1385.658,-0.339
1385.658,-0.462
1385.658,-0.339
1385.658,-0.176
1385.658,-0.136
1385.658,-0.176
1385.658,0.163
1385.658,0.176
1385.658,-0.095
1385.658,-0.109
1385.672,-0.176
1385.672,-0.339
1385.672,-0.081
1385.672,-0.095
1385.685,-3.217
1385.685,-3.231
1385.685,-3.217
1385.685,-3.203
1385.685,-0.068
1385.685,-0.081
1385.699,-3.231
1385.699,-3.217
1385.699,0.176
1385.699,0.19
1385.699,-0.054
1385.699,-0.068
1385.713,-3.244
1385.713,-3.231
1385.713,-3.203
1385.713,-3.19
1385.713,-0.041
1385.713,-0.054
1385.726,-3.258
1385.726,-3.244
1385.726,-3.19
1385.726,-3.176
1385.726,-0.027
1385.726,-0.041
1385.74,-3.271
1385.74,-3.258
1385.74,-3.176
1385.74,-3.163
1385.753,-3.285
1385.753,-3.271
1385.753,-3.163
1385.753,-3.149
1385.767,-3.299
1385.767,-3.285
1385.767,-3.149
1385.767,-3.136
1385.78,-3.312
1385.78,-3.299
1385.78,-0.014
1385.78,-0.027
1385.794,-3.326
1385.794,-3.312
1385.794,0.19
1385.794,0.176
1385.807,-3.611
1385.807,-3.584
1385.807,-3.394
1385.807,-3.326
1385.821,-3.584
1385.821,-3.611
1385.821,-3.584
1385.821,-3.516
1385.821,-3.421
1385.821,-3.394
1385.821,0
1385.821,-0.014
1385.835,-3.516
1385.835,-3.584
1385.835,-3.516
1385.835,-3.421
1385.835,0.176
1385.835,0.163
1385.848,-3.434
1385.848,-3.516
1385.848,0.163
1385.848,0.149
1385.848,0.014
1385.848,0
1385.862,-3.136
1385.862,-3.122
1385.862,-3.421
1385.862,-3.434
1385.862,0.136
1385.862,0.014
1385.889,-3.407
1385.889,-3.421
1385.903,0.122
1385.903,0.136
1385.903,0.149
1385.903,0.136
1385.916,-3.394
1385.916,-3.407
1385.93,-3.122
1385.93,-3.108
1385.93,0.136
1385.93,0.122
1385.957,-3.38
1385.957,-3.394
1386.025,-3.108
1386.025,-3.122
1386.025,-3.366
1386.025,-3.38
1386.038,-3.122
1386.038,-3.149
1386.038,-3.353
1386.038,-3.366
1386.052,-3.149
1386.052,-3.176
1386.052,-3.339
1386.052,-3.353
1386.065,-3.176
1386.065,-3.244
1386.065,-3.326
1386.065,-3.339
1386.079,-3.244
1386.079,-3.299
1386.079,-3.312
1386.079,-3.326
1386.106,-3.326
1386.106,-3.312
1386.106,-3.299
1386.106,-3.312
1386.283,-3.312
1386.283,-3.326
1386.283,-3.312
1386.283,-3.299
1386.337,-3.299
1386.337,-3.312
1386.337,-3.299
1386.337,-3.285
1386.405,-3.285
1386.405,-3.299
1386.405,-3.285
1386.405,-3.271
1386.432,-3.271
1386.432,-3.285
1386.432,-3.271
1386.432,-3.258
1386.445,-3.258
1386.445,-3.271
1386.445,-3.258
1386.445,-3.244
1386.459,-3.244
1386.459,-3.258
1386.459,-3.244
1386.459,-3.231
1386.473,-3.231
1386.473,-3.244
1386.473,-3.231
1386.473,-3.203
1386.486,-3.203
1386.486,-3.231
1386.486,-3.203
1386.486,-3.19
1386.5,-3.19
1386.5,-3.203
1386.5,-3.19
1386.5,-3.176
1386.513,-3.176
1386.513,-3.19
1386.513,-3.176
1386.513,-3.163
1386.527,-3.163
1386.527,-3.176
1386.527,-3.163
1386.527,-3.081
1386.541,-3.081
1386.541,-3.163
1386.541,-3.081
1386.541,-3.054
1386.554,-3.054
1386.554,-3.081
1386.554,-3.054
1386.554,-3.041
1386.568,-3.041
1386.568,-3.054
1386.568,-3.041
1386.568,-3.027
1386.581,-3.027
1386.581,-3.041
1386.581,-3.027
1386.581,-3.013
1386.608,-3.013
1386.608,-3.027
1386.608,-3.013
1386.608,-3
1386.622,-3
1386.622,-3.013
1386.622,-3
1386.622,-2.986
1386.635,-2.986
1386.635,-3
1386.635,-2.986
1386.635,-2.973
1386.649,-2.973
1386.649,-2.986
1386.649,-2.973
1386.649,-2.946
1386.663,-2.946
1386.663,-2.973
1386.663,-2.946
1386.663,-2.918
1386.676,-2.918
1386.676,-2.946
1386.676,-2.918
1386.676,-2.891
1386.69,-2.891
1386.69,-2.918
1386.69,-2.891
1386.69,-2.851
1386.703,-2.851
1386.703,-2.891
1386.703,-2.851
1386.703,-2.837
1386.717,-2.837
1386.717,-2.851
1386.717,-2.837
1386.717,-2.81
1386.731,-2.81
1386.731,-2.837
1386.731,-2.81
1386.731,-2.796
1386.744,-2.796
1386.744,-2.81
1386.744,-2.796
1386.744,-2.783
1386.758,-2.783
1386.758,-2.796
1386.758,-2.783
1386.758,-2.756
1386.771,-2.756
1386.771,-2.783
1386.771,-2.756
1386.771,-2.674
1386.785,-2.674
1386.785,-2.756
1386.785,-2.674
1386.785,-2.661
1386.798,-2.661
1386.798,-2.674
1386.798,-2.661
1386.798,-2.647
1386.812,-2.647
1386.812,-2.661
1386.812,-2.647
1386.812,-2.633
1386.839,-2.633
1386.839,-2.647
1386.839,-2.633
1386.839,-2.62
1386.853,-2.62
1386.853,-2.633
1386.853,-2.62
1386.853,-2.606
1386.88,-2.606
1386.88,-2.62
1386.88,-2.606
1386.88,-2.566
1386.893,-2.566
1386.893,-2.606
1386.893,-2.566
1386.893,-2.538
1386.907,-2.538
1386.907,-2.566
1386.907,-2.538
1386.907,-2.525
1386.921,-2.525
1386.921,-2.538
1386.921,-2.525
1386.921,-2.498
1386.934,-2.498
1386.934,-2.525
1386.934,-2.498
1386.934,-2.47
1386.948,-2.47
1386.948,-2.498
1386.948,-2.47
1386.948,-2.457
1386.961,-2.457
1386.961,-2.47
1386.961,-2.457
1386.961,-2.443
1386.975,-2.443
1386.975,-2.457
1386.975,-2.443
1386.975,-2.403
1386.988,-2.403
1386.988,-2.443
1386.988,-2.403
1386.988,-2.348
1387.002,-2.348
1387.002,-2.403
1387.002,-2.348
1387.002,-2.321
1387.016,-2.321
1387.016,-2.348
1387.016,-2.321
1387.016,-2.308
1387.029,-2.308
1387.029,-2.321
1387.029,-2.308
1387.029,-2.294
1387.043,-2.294
1387.043,-2.308
1387.043,-2.294
1387.043,-2.28
1387.056,-2.28
1387.056,-2.294
1387.056,-2.28
1387.056,-2.267
1387.07,-2.267
1387.07,-2.28
1387.07,-2.267
1387.07,-2.253
1387.083,-2.253
1387.083,-2.267
1387.083,-2.253
1387.083,-2.24
1387.097,-2.24
1387.097,-2.253
1387.097,-2.24
1387.097,-2.213
1387.111,-2.213
1387.111,-2.24
1387.111,-2.213
1387.111,-2.199
1387.124,-2.199
1387.124,-2.213
1387.124,-2.199
1387.124,-2.158
1387.138,-2.158
1387.138,-2.199
1387.138,-2.158
1387.138,-2.131
1387.151,-2.131
1387.151,-2.158
1387.151,-2.131
1387.151,-2.09
1387.165,-2.09
1387.165,-2.131
1387.165,-2.09
1387.165,-2.077
1387.178,-2.077
1387.178,-2.09
1387.178,-2.077
1387.178,-2.05
1387.192,-2.05
1387.192,-2.077
1387.192,-2.05
1387.192,-2.023
1387.206,-2.023
1387.206,-2.05
1387.206,-2.023
1387.206,-2.009
1387.219,-2.009
1387.219,-2.023
1387.219,-2.009
1387.219,-1.982
1387.233,-1.982
1387.233,-2.009
1387.233,-1.982
1387.233,-1.941
1387.246,-1.941
1387.246,-1.982
1387.246,-1.941
1387.246,-1.928
1387.26,-1.928
1387.26,-1.941
1387.26,-1.928
1387.26,-1.9
1387.274,-1.9
1387.274,-1.928
1387.274,-1.9
1387.274,-1.873
1387.287,-1.873
1387.287,-1.9
1387.287,-1.873
1387.287,-1.833
1387.301,-1.833
1387.301,-1.873
1387.301,-1.833
1387.301,-1.805
1387.314,-1.805
1387.314,-1.833
1387.314,-1.805
1387.314,-1.792
1387.328,-1.792
1387.328,-1.805
1387.328,-1.792
1387.328,-1.778
1387.355,-1.778
1387.355,-1.792
1387.355,-1.778
1387.355,-1.765
1387.369,-1.765
1387.369,-1.778
1387.369,-1.765
1387.369,-1.751
1387.382,-1.751
1387.382,-1.765
1387.382,-1.751
1387.382,-1.737
1387.396,-1.737
1387.396,-1.751
1387.396,-1.737
1387.396,-1.724
1387.409,-1.724
1387.409,-1.737
1387.409,-1.724
1387.409,-1.71
1387.423,-1.71
1387.423,-1.724
1387.423,-1.71
1387.423,-1.683
1387.436,-1.683
1387.436,-1.71
1387.436,-1.683
1387.436,-1.615
1387.45,-1.615
1387.45,-1.683
1387.45,-1.615
1387.45,-1.588
1387.464,-1.588
1387.464,-1.615
1387.464,-1.588
1387.464,-1.561
1387.477,-1.561
1387.477,-1.588
1387.477,-1.561
1387.477,-1.534
1387.491,-1.534
1387.491,-1.561
1387.491,-1.534
1387.491,-1.52
1387.504,-1.52
1387.504,-1.534
1387.504,-1.52
1387.504,-1.507
1387.518,-1.507
1387.518,-1.52
1387.518,-1.507
1387.518,-1.48
1387.531,-7.371
1387.531,-7.154
1387.531,-7.072
1387.531,-7.018
1387.531,-1.48
1387.531,-1.507
1387.531,-1.48
1387.531,-1.466
1387.545,-7.398
1387.545,-7.371
1387.545,-7.154
1387.545,-7.371
1387.545,-7.154
1387.545,-7.072
1387.545,-7.018
1387.545,-7.072
1387.545,-7.018
1387.545,-6.977
1387.545,-1.466
1387.545,-1.48
1387.545,-1.466
1387.545,-1.452
1387.559,-7.425
1387.559,-7.398
1387.559,-7.371
1387.559,-7.398
1387.559,-7.072
1387.559,-7.154
1387.559,-6.977
1387.559,-7.018
1387.559,-6.977
1387.559,-6.882
1387.559,-1.452
1387.559,-1.466
1387.559,-1.452
1387.559,-1.439
1387.572,-7.588
1387.572,-7.425
1387.572,-7.398
1387.572,-7.425
1387.572,-6.882
1387.572,-6.977
1387.572,-6.882
1387.572,-6.855
1387.572,-1.439
1387.572,-1.452
1387.572,-1.439
1387.572,-1.412
1387.586,-7.615
1387.586,-7.588
1387.586,-7.425
1387.586,-7.588
1387.586,-6.855
1387.586,-6.882
1387.586,-6.855
1387.586,-6.543
1387.586,-1.412
1387.586,-1.439
1387.586,-1.412
1387.586,-1.398
1387.599,-7.629
1387.599,-7.615
1387.599,-7.588
1387.599,-7.615
1387.599,-6.543
1387.599,-6.855
1387.599,-6.543
1387.599,-6.448
1387.599,-1.398
1387.599,-1.412
1387.599,-1.398
1387.599,-1.385
1387.613,-7.697
1387.613,-7.629
1387.613,-7.615
1387.613,-7.629
1387.613,-6.448
1387.613,-6.543
1387.613,-6.448
1387.613,-6.353
1387.613,-1.385
1387.613,-1.398
1387.613,-1.385
1387.613,-1.357
1387.626,-7.982
1387.626,-7.697
1387.626,-7.629
1387.626,-7.697
1387.626,-6.353
1387.626,-6.448
1387.626,-6.353
1387.626,-6.19
1387.626,-1.357
1387.626,-1.385
1387.626,-1.357
1387.626,-1.33
1387.64,-7.995
1387.64,-7.982
1387.64,-7.697
1387.64,-7.982
1387.64,-6.19
1387.64,-6.353
1387.64,-6.19
1387.64,-6.163
1387.64,-1.33
1387.64,-1.357
1387.64,-1.33
1387.64,-1.303
1387.654,-8.009
1387.654,-7.995
1387.654,-7.982
1387.654,-7.995
1387.654,-6.163
1387.654,-6.19
1387.654,-6.163
1387.654,-6.108
1387.654,-1.303
1387.654,-1.33
1387.654,-1.303
1387.654,-1.29
1387.667,-8.022
1387.667,-8.009
1387.667,-7.995
1387.667,-8.009
1387.667,-6.108
1387.667,-6.163
1387.667,-6.108
1387.667,-6
1387.667,-1.29
1387.667,-1.303
1387.667,-1.29
1387.667,-1.262
1387.681,-8.036
1387.681,-8.022
1387.681,-8.009
1387.681,-8.022
1387.681,-6
1387.681,-6.108
1387.681,-6
1387.681,-5.891
1387.681,-1.262
1387.681,-1.29
1387.681,-1.262
1387.681,-1.249
1387.694,-5.891
1387.694,-6
1387.694,-5.891
1387.694,-5.81
1387.694,-1.249
1387.694,-1.262
1387.694,-1.249
1387.694,-1.222
1387.708,-5.81
1387.708,-5.891
1387.708,-5.81
1387.708,-5.755
1387.708,-5.633
1387.708,-5.62
1387.708,-1.222
1387.708,-1.249
1387.708,-1.222
1387.708,-1.208
1387.721,-5.755
1387.721,-5.81
1387.721,-5.755
1387.721,-5.674
1387.721,-1.208
1387.721,-1.222
1387.721,-1.208
1387.721,-1.195
1387.735,-5.674
1387.735,-5.755
1387.735,-5.674
1387.735,-5.633
1387.735,-5.62
1387.735,-5.579
1387.735,-1.195
1387.735,-1.208
1387.735,-1.195
1387.735,-1.181
1387.749,-5.579
1387.749,-5.674
1387.749,-5.579
1387.749,-5.525
1387.749,-1.181
1387.749,-1.195
1387.749,-1.181
1387.749,-1.167
1387.762,-5.525
1387.762,-5.579
1387.762,-1.167
1387.762,-1.181
1387.762,-1.167
1387.762,-1.154
1387.776,-5.389
1387.776,-5.362
1387.776,-1.154
1387.776,-1.167
1387.776,-1.154
1387.776,-1.127
1387.789,-5.362
1387.789,-5.389
1387.789,-5.362
1387.789,-5.321
1387.789,-1.127
1387.789,-1.154
1387.789,-1.127
1387.789,-1.1
1387.803,-5.321
1387.803,-5.362
1387.803,-5.321
1387.803,-5.28
1387.803,-1.1
1387.803,-1.127
1387.803,-1.1
1387.803,-1.086
1387.817,-5.28
1387.817,-5.321
1387.817,-5.28
1387.817,-5.226
1387.817,-1.086
1387.817,-1.1
1387.817,-1.086
1387.817,-1.072
1387.83,-5.226
1387.83,-5.28
1387.83,-5.226
1387.83,-5.172
1387.83,-1.072
1387.83,-1.086
1387.83,-1.072
1387.83,-1.059
1387.844,-5.172
1387.844,-5.226
1387.844,-5.172
1387.844,-5.09
1387.844,-1.059
1387.844,-1.072
1387.844,-1.059
1387.844,-1.018
1387.857,-5.09
1387.857,-5.172
1387.857,-5.09
1387.857,-5.05
1387.857,-1.018
1387.857,-1.059
1387.857,-1.018
1387.857,-0.991
1387.871,-8.715
1387.871,-8.687
1387.871,-8.226
1387.871,-8.036
1387.871,-5.05
1387.871,-5.09
1387.871,-5.05
1387.871,-5.022
1387.871,-0.991
1387.871,-1.018
1387.871,-0.991
1387.871,-0.964
1387.884,-8.687
1387.884,-8.715
1387.884,-8.687
1387.884,-8.633
1387.884,-8.307
1387.884,-8.226
1387.884,-8.022
1387.884,-8.226
1387.884,-8.022
1387.884,-8.009
1387.884,-5.022
1387.884,-5.05
1387.884,-5.022
1387.884,-4.968
1387.884,-0.964
1387.884,-0.991
1387.884,-0.964
1387.884,-0.95
1387.898,-8.633
1387.898,-8.687
1387.898,-8.633
1387.898,-8.307
1387.898,-8.226
1387.898,-8.307
1387.898,-8.009
1387.898,-8.022
1387.898,-8.009
1387.898,-7.995
1387.898,-4.968
1387.898,-5.022
1387.898,-4.968
1387.898,-4.9
1387.898,-0.95
1387.898,-0.964
1387.898,-0.95
1387.898,-0.937
1387.911,-8.307
1387.911,-8.633
1387.911,-7.995
1387.911,-8.009
1387.911,-7.995
1387.911,-7.982
1387.911,-4.9
1387.911,-4.968
1387.911,-4.9
1387.911,-4.805
1387.911,-0.937
1387.911,-0.95
1387.911,-0.937
1387.911,-0.923
1387.925,-4.805
1387.925,-4.9
1387.925,-4.805
1387.925,-4.724
1387.925,-0.923
1387.925,-0.937
1387.925,-0.923
1387.925,-0.909
1387.939,-7.982
1387.939,-7.995
1387.939,-7.982
1387.939,-7.968
1387.939,-4.724
1387.939,-4.805
1387.939,-4.724
1387.939,-4.697
1387.939,-0.909
1387.939,-0.923
1387.939,-0.909
1387.939,-0.896
1387.952,-4.697
1387.952,-4.724
1387.952,-4.697
1387.952,-4.669
1387.952,-0.896
1387.952,-0.909
1387.952,-0.896
1387.952,-0.882
1387.966,-7.968
1387.966,-7.982
1387.966,-7.968
1387.966,-7.954
1387.966,-4.669
1387.966,-4.697
1387.966,-4.669
1387.966,-4.642
1387.966,-0.882
1387.966,-0.896
1387.966,-0.882
1387.966,-0.855
1387.979,-4.642
1387.979,-4.669
1387.979,-4.642
1387.979,-4.493
1387.979,-0.855
1387.979,-0.882
1387.979,-0.855
1387.979,-0.842
1387.993,-7.954
1387.993,-7.968
1387.993,-7.954
1387.993,-7.941
1387.993,-4.493
1387.993,-4.642
1387.993,-4.493
1387.993,-4.479
1387.993,-0.842
1387.993,-0.855
1387.993,-0.842
1387.993,-0.828
1388.006,-7.941
1388.006,-7.954
1388.006,-7.941
1388.006,-7.927
1388.006,-4.479
1388.006,-4.493
1388.006,-4.479
1388.006,-4.439
1388.006,-0.828
1388.006,-0.842
1388.006,-0.828
1388.006,-0.801
1388.02,-7.927
1388.02,-7.941
1388.02,-7.927
1388.02,-7.914
1388.02,-4.439
1388.02,-4.479
1388.02,-4.439
1388.02,-4.425
1388.02,-0.801
1388.02,-0.828
1388.02,-0.801
1388.02,-0.787
1388.034,-4.425
1388.034,-4.439
1388.034,-4.425
1388.034,-4.371
1388.034,-0.787
1388.034,-0.801
1388.034,-0.787
1388.034,-0.774
1388.047,-7.914
1388.047,-7.927
1388.047,-7.914
1388.047,-7.9
1388.047,-4.371
1388.047,-4.425
1388.047,-4.371
1388.047,-4.33
1388.047,-0.774
1388.047,-0.787
1388.047,-0.774
1388.047,-0.76
1388.061,-7.9
1388.061,-7.914
1388.061,-7.9
1388.061,-7.887
1388.061,-7.792
1388.061,-7.778
1388.061,-4.33
1388.061,-4.371
1388.061,-4.33
1388.061,-4.276
1388.061,-0.76
1388.061,-0.774
1388.061,-0.76
1388.061,-0.747
1388.074,-7.887
1388.074,-7.9
1388.074,-7.887
1388.074,-7.792
1388.074,-7.778
1388.074,-7.792
1388.074,-4.276
1388.074,-4.33
1388.074,-4.276
1388.074,-4.208
1388.074,-0.747
1388.074,-0.76
1388.074,-0.747
1388.074,-0.719
1388.088,-7.792
1388.088,-7.887
1388.088,-4.208
1388.088,-4.276
1388.088,-4.208
1388.088,-4.167
1388.088,-0.719
1388.088,-0.747
1388.088,-0.719
1388.088,-0.692
1388.102,-4.167
1388.102,-4.208
1388.102,-4.167
1388.102,-4.14
1388.102,-0.692
1388.102,-0.719
1388.102,-0.692
1388.102,-0.652
1388.115,-4.14
1388.115,-4.167
1388.115,-4.14
1388.115,-4.113
1388.115,-0.652
1388.115,-0.692
1388.115,-0.652
1388.115,-0.638
1388.129,-7.561
1388.129,-7.534
1388.129,-4.113
1388.129,-4.14
1388.129,-4.113
1388.129,-4.072
1388.129,-0.638
1388.129,-0.652
1388.129,-0.638
1388.129,-0.624
1388.142,-7.534
1388.142,-7.561
1388.142,-7.534
1388.142,-7.52
1388.142,-4.072
1388.142,-4.113
1388.142,-4.072
1388.142,-3.977
1388.142,-0.624
1388.142,-0.638
1388.142,-0.624
1388.142,-0.611
1388.156,-7.52
1388.156,-7.534
1388.156,-7.52
1388.156,-7.506
1388.156,-7.276
1388.156,-7.262
1388.156,-3.977
1388.156,-4.072
1388.156,-3.977
1388.156,-3.923
1388.156,-0.611
1388.156,-0.624
1388.156,-0.611
1388.156,-0.597
1388.169,-7.506
1388.169,-7.52
1388.169,-7.506
1388.169,-7.479
1388.169,-3.923
1388.169,-3.977
1388.169,-3.923
1388.169,-3.841
1388.169,-0.597
1388.169,-0.611
1388.169,-0.597
1388.169,-0.584
1388.183,-7.479
1388.183,-7.506
1388.183,-7.479
1388.183,-7.452
1388.183,-7.289
1388.183,-7.276
1388.183,-7.262
1388.183,-7.276
1388.183,-3.841
1388.183,-3.923
1388.183,-3.841
1388.183,-3.787
1388.183,-0.584
1388.183,-0.597
1388.183,-0.584
1388.183,-0.57
1388.197,-7.452
1388.197,-7.479
1388.197,-7.452
1388.197,-7.425
1388.197,-3.787
1388.197,-3.841
1388.197,-3.787
1388.197,-3.719
1388.197,-0.57
1388.197,-0.584
1388.197,-0.57
1388.197,-0.557
1388.21,-7.425
1388.21,-7.452
1388.21,-7.425
1388.21,-7.398
1388.21,-3.719
1388.21,-3.787
1388.21,-3.719
1388.21,-3.692
1388.21,-0.557
1388.21,-0.57
1388.21,-0.557
1388.21,-0.543
1388.224,-7.398
1388.224,-7.425
1388.224,-7.398
1388.224,-7.357
1388.224,-3.692
1388.224,-3.719
1388.224,-3.692
1388.224,-3.665
1388.224,-0.543
1388.224,-0.557
1388.224,-0.543
1388.224,-0.529
1388.237,-7.357
1388.237,-7.398
1388.237,-7.357
1388.237,-7.289
1388.237,-3.665
1388.237,-3.692
1388.237,-3.665
1388.237,-3.638
1388.237,-0.529
1388.237,-0.543
1388.237,-0.529
1388.237,-0.502
1388.251,-7.276
1388.251,-7.357
1388.251,-7.276
1388.251,-7.262
1388.251,-7.208
1388.251,-7.181
1388.251,-3.638
1388.251,-3.665
1388.251,-3.638
1388.251,-3.611
1388.251,-0.502
1388.251,-0.529
1388.251,-0.502
1388.251,-0.489
1388.264,-7.262
1388.264,-7.276
1388.264,-7.262
1388.264,-7.208
1388.264,-7.181
1388.264,-7.167
1388.264,-3.611
1388.264,-3.638
1388.264,-3.611
1388.264,-3.543
1388.264,-0.489
1388.264,-0.502
1388.264,-0.489
1388.264,-0.475
1388.278,-7.167
1388.278,-7.181
1388.278,-7.208
1388.278,-7.262
1388.278,-3.543
1388.278,-3.611
1388.278,-3.543
1388.278,-3.461
1388.292,-7.194
1388.292,-7.208
1388.292,-7.113
1388.292,-7.099
1388.292,-3.461
1388.292,-3.543
1388.292,-3.461
1388.292,-3.407
1388.292,-0.475
1388.292,-0.489
1388.292,-0.475
1388.292,-0.462
1388.305,-7.126
1388.305,-7.113
1388.305,-7.099
1388.305,-7.086
1388.305,-3.407
1388.305,-3.461
1388.305,-3.407
1388.305,-3.38
1388.305,-0.462
1388.305,-0.475
1388.305,-0.462
1388.305,-0.448
1388.319,-7.181
1388.319,-7.194
1388.319,-7.181
1388.319,-7.167
1388.319,-7.086
1388.319,-7.099
1388.319,-3.38
1388.319,-3.407
1388.319,-3.38
1388.319,-3.339
1388.319,-0.448
1388.319,-0.462
1388.319,-0.448
1388.319,-0.434
1388.332,-7.167
1388.332,-7.181
1388.332,-7.167
1388.332,-7.126
1388.332,-7.099
1388.332,-7.113
1388.332,-3.339
1388.332,-3.38
1388.332,-3.339
1388.332,-3.326
1388.346,-7.113
1388.346,-7.099
1388.346,-7.113
1388.346,-7.167
1388.346,-3.326
1388.346,-3.339
1388.346,-3.326
1388.346,-3.271
1388.346,-0.434
1388.346,-0.448
1388.346,-0.434
1388.346,-0.421
1388.359,-7.099
1388.359,-7.113
1388.359,-7.099
1388.359,-7.086
1388.359,-3.271
1388.359,-3.326
1388.359,-3.271
1388.359,-3.231
1388.359,-0.421
1388.359,-0.434
